gain,plane,rung,rung_pct_planned,pct_of_tsat,exptime_s,pedestal,signal,var_pair,var_pair_spread,var_single,sat_frac,R_counts,ccd_temp,n_frames,g_point,usable,sub_refresh
0,G2,8,19.2,19.199999161777505,4.741813,62.73023452758789,423.03555545806887,45.55995509442609,0.19510293137228274,63.86438231768827,0.0,0.6601939786364249,-10.0,4,9.374936337481447,True,False
0,B,8,19.2,19.199999161777505,4.741813,62.731997680664065,301.4676244735718,32.29031602615366,0.068093196674063,38.83630482888901,0.0,0.6601939786364249,-10.0,4,9.463906312409383,True,False
0,R,9,32.0,31.999999952657173,7.903022,62.729112243652345,1289.8036140441895,136.35948469309014,0.4837303293316495,245.45200274495156,0.0,0.6601939786364249,-10.0,4,9.489178793225927,True,False
0,G1,9,32.0,31.999999952657173,7.903022,62.717258834838866,706.4202447891236,75.02706981159193,0.4160669631958882,128.45556106395597,0.0,0.6601939786364249,-10.0,4,9.470555706740255,True,False
0,G2,9,32.0,31.999999952657173,7.903022,62.73023452758789,701.8636470794678,74.57427156333644,0.03138514063067532,124.38486958848448,0.0,0.6601939786364249,-10.0,4,9.466936170580459,True,False
0,B,9,32.0,31.999999952657173,7.903022,62.731997680664065,500.8261974334717,53.41223625095532,0.45977902715550556,71.37642299279875,0.0,0.6601939786364249,-10.0,4,9.453764034205973,True,False
0,R,10,54.0,54.00000143851548,13.33635,62.729112243652345,2163.4544834136964,226.83155646015854,0.33016744991496694,533.0715324019372,0.0,0.6601939786364249,-9.75,4,9.556075843626736,True,False
0,G1,10,54.0,54.00000143851548,13.33635,62.717258834838866,1185.9083162307738,125.2818712610549,0.4778583407634329,275.3131160503725,0.0,0.6601939786364249,-9.75,4,9.498968105633915,True,False
0,G2,10,54.0,54.00000143851548,13.33635,62.73023452758789,1178.7390018463134,125.04086881558055,0.5355576770559338,265.4115475279718,0.0,0.6601939786364249,-9.75,4,9.459804032417656,True,False
0,B,10,54.0,54.00000143851548,13.33635,62.731997680664065,841.8568523406982,89.4145677613262,0.4478015743733863,139.66719695864856,0.0,0.6601939786364249,-9.75,4,9.461328856333358,True,False
0,R,11,90.0,89.99999834844182,22.227249,62.729112243652345,3585.784737968445,370.1075132681975,2.503140617770157,1205.0024412122903,0.0,0.6601939786364249,-10.0,4,9.699917936187337,True,False
0,G1,11,90.0,89.99999834844182,22.227249,62.717258834838866,1967.3166538238524,206.31080347094053,0.9937692883927411,617.4627134823686,0.0,0.6601939786364249,-10.0,4,9.55588175659937,True,False
0,G2,11,90.0,89.99999834844182,22.227249,62.73023452758789,1955.9993415832519,206.12408414851836,0.9477075986776811,590.1079692198834,0.0,0.6601939786364249,-10.0,4,9.50953469744184,True,False
0,B,11,90.0,89.99999834844182,22.227249,62.731997680664065,1398.0362232208251,147.46166746863102,0.7578260464004529,285.94215410731044,0.0,0.6601939786364249,-10.0,4,9.508780873958688,True,False
50,R,0,0.3,0.30000176490300784,0.042631,64.7619125366211,11.74012928009033,3.0157759530458343,0.0014822786189387926,3.062663948304952,0.0,0.9162544351316187,-10.0,4,5.39465088074601,True,False
50,G1,0,0.3,0.30000176490300784,0.042631,64.75695343017578,6.359830665588376,2.0453633563808644,0.02136527009537348,2.0646856682609336,0.0,0.9162544351316187,-10.0,4,5.274186055648035,True,False
50,G2,0,0.3,0.30000176490300784,0.042631,64.77968292236328,6.30758972167969,2.0300211105983763,0.007952479772136645,2.0581079967547367,0.0,0.9162544351316187,-10.0,4,5.2982742042057644,True,False
50,B,0,0.3,0.30000176490300784,0.042631,64.78375473022462,4.475815391540522,1.686903092257478,0.00890717669190666,1.7097491062481962,0.0,0.9162544351316187,-10.0,4,5.281940363630819,True,False
50,R,1,0.5,0.499998250055678,0.071051,64.7619125366211,19.70470790863037,4.486188372104001,0.006519996891119817,4.563576097488731,0.0,0.9162544351316187,-10.0,4,5.40348551912482,True,False
50,G1,1,0.5,0.499998250055678,0.071051,64.75695343017578,10.69984035491943,2.8577699029990393,0.003655531745982099,2.8972601960286095,0.0,0.9162544351316187,-10.0,4,5.3015495994201,True,False
50,G2,1,0.5,0.499998250055678,0.071051,64.77968292236328,10.623243522644046,2.84285646274678,0.010510900739893803,2.8720749880154566,0.0,0.9162544351316187,-10.0,4,5.302781301464736,True,False
50,B,1,0.5,0.499998250055678,0.071051,64.78375473022462,7.546182250976557,2.2729957063520336,0.0044633166694505455,2.297160675012681,0.0,0.9162544351316187,-10.0,4,5.264263458208396,True,False
50,R,2,0.85,0.8499991362468534,0.120787,64.7619125366211,33.721660423278806,7.041625202714162,0.024630030676995318,7.19157520325156,0.0,0.9162544351316187,-10.0,4,5.4371332358713795,True,False
50,G1,2,0.85,0.8499991362468534,0.120787,64.75695343017578,18.39689617156982,4.291401047998607,0.0044317027385734065,4.364422277203461,0.0,0.9162544351316187,-10.0,4,5.3295312285943375,True,False
50,G2,2,0.85,0.8499991362468534,0.120787,64.77968292236328,18.261371803283694,4.23173438949059,0.01375261166925501,4.311564814038817,0.0,0.9162544351316187,-10.0,4,5.383322365705441,True,False
50,B,2,0.85,0.8499991362468534,0.120787,64.78375473022462,13.000444030761713,3.278550974012855,0.010746041793177952,3.3321194650507104,0.0,0.9162544351316187,-10.0,4,5.330172450376234,True,False
50,R,3,1.4,1.399996507590699,0.198943,64.7619125366211,55.5899694442749,11.025268276770325,0.07535913502863067,11.35707208505562,0.0,0.9162544351316187,-10.0,4,5.457623719476258,True,False
50,G1,3,1.4,1.399996507590699,0.198943,64.75695343017578,30.33582954406738,6.51170020645279,0.00607182888333746,6.663712396529773,0.0,0.9162544351316187,-10.0,4,5.348180091585863,True,False
50,G2,3,1.4,1.399996507590699,0.198943,64.77968292236328,30.122235488891604,6.457577511736588,0.02810983296984393,6.600804789455589,0.0,0.9162544351316187,-10.0,4,5.361683672248997,True,False
50,B,3,1.4,1.399996507590699,0.198943,64.78375473022462,21.41996059417724,4.8545003079762505,0.007156979971614241,4.950175115939864,0.0,0.9162544351316187,-10.0,4,5.335013034748924,True,False
50,R,4,2.4,2.400000044876058,0.341046,64.7619125366211,95.68042449951172,18.611697238502686,0.08660322891252648,19.334446903365446,0.0,0.9162544351316187,-10.0,4,5.383720576566437,True,False
50,G1,4,2.4,2.400000044876058,0.341046,64.75695343017578,52.27087001800537,10.618007813664594,0.02651549655097618,10.991141869790507,0.0,0.9162544351316187,-10.0,4,5.345497455246346,True,False
50,G2,4,2.4,2.400000044876058,0.341046,64.77968292236328,51.91462631225586,10.489886346247896,0.02815406409236232,10.84106960335121,0.0,0.9162544351316187,-10.0,4,5.379551017056514,True,False
50,B,4,2.4,2.400000044876058,0.341046,64.78375473022462,36.95717391967773,7.749453552944065,0.009698824818605623,7.9065293635464835,0.0,0.9162544351316187,-10.0,4,5.348414040307927,True,False
50,R,5,4.0,4.000000074793428,0.56841,64.7619125366211,160.1377504348755,30.899789363176865,0.06286730849806332,32.87116906057042,0.0,0.9162544351316187,-10.0,4,5.327223125189881,True,False
50,G1,5,4.0,4.000000074793428,0.56841,64.75695343017578,87.30056552886963,17.150092739374102,0.05749187750408069,18.063415191400594,0.0,0.9162544351316187,-10.0,4,5.352391889913113,True,False
50,G2,5,4.0,4.000000074793428,0.56841,64.77968292236328,86.72251625061035,16.966401890268855,0.05083324267804912,17.80955605946312,0.0,0.9162544351316187,-10.0,4,5.377513682861912,True,False
50,B,5,4.0,4.000000074793428,0.56841,64.78375473022462,61.78305015563964,12.330530409847615,0.06416056356548161,12.658978845165262,0.0,0.9162544351316187,-10.0,4,5.376643108511543,True,False
50,R,6,6.8,6.800000127148829,0.966297,64.7619125366211,272.9001558303833,51.22120820962525,0.18993470126213197,56.379814565689,0.0,0.9162544351316187,-10.0,4,5.416653895296985,True,False
50,G1,6,6.8,6.800000127148829,0.966297,64.75695343017578,148.67559127807618,28.739352912742905,0.023569604420195844,31.347389008718082,0.0,0.9162544351316187,-10.0,4,5.328906571334131,True,False
50,G2,6,6.8,6.800000127148829,0.966297,64.77968292236328,147.66907806396483,28.305009601673184,0.12583674343982665,30.68880783575647,0.0,0.9162544351316187,-10.0,4,5.37653222205906,True,False
50,B,6,6.8,6.800000127148829,0.966297,64.78375473022462,105.22987232208251,20.350977060651065,0.12572808782517342,21.27042927226519,0.0,0.9162544351316187,-10.0,4,5.393235564397613,True,False
50,R,7,11.4,11.399996694574272,1.619968,64.7619125366211,466.843833732605,86.47437442645838,0.7438439987125633,100.88607316356521,0.0,0.9162544351316187,-10.0,4,5.451563487760603,True,False
50,G1,7,11.4,11.399996694574272,1.619968,64.75695343017578,254.95874576568605,49.37173740387487,0.05553860592208082,56.6868557189934,0.0,0.9162544351316187,-10.0,4,5.253391889110843,True,False
50,G2,7,11.4,11.399996694574272,1.619968,64.77968292236328,253.18773860931395,48.458248456966736,0.6267160092297388,55.20868011791741,0.0,0.9162544351316187,-10.0,4,5.316978391847719,True,False
50,B,7,11.4,11.399996694574272,1.619968,64.78375473022462,180.4315486907959,34.135351254263064,0.0020176663371813675,36.60304996331877,0.0,0.9162544351316187,-10.0,4,5.419043578761795,True,False
50,R,8,19.2,19.200000359008463,2.728368,64.7619125366211,780.904640007019,145.14784694112222,1.0886776163505658,186.11226556332977,0.0,0.9162544351316187,-10.0,4,5.411362382268915,True,False
50,G1,8,19.2,19.200000359008463,2.728368,64.75695343017578,427.46984748840333,81.32255866326622,0.015687979415957898,101.55716355164742,0.0,0.9162544351316187,-10.0,4,5.311303676146149,True,False
50,G2,8,19.2,19.200000359008463,2.728368,64.77968292236328,424.4661771774292,79.77100774655707,0.7417188465572622,98.35178605012119,0.0,0.9162544351316187,-10.0,4,5.377653469764462,True,False
50,B,8,19.2,19.200000359008463,2.728368,64.78375473022462,302.43212089538576,56.4073474659118,0.004011960637747336,63.19119766553662,0.0,0.9162544351316187,-10.0,4,5.442576156132827,True,False
50,R,9,32.0,32.00000059834743,4.54728,64.7619125366211,1291.9765327453613,238.79113516640552,0.34351733878443724,349.47614310470175,0.0,0.9162544351316187,-10.0,4,5.429576696640915,True,False
50,G1,9,32.0,32.00000059834743,4.54728,64.75695343017578,707.3926694869995,131.8409991581667,0.06268626050334092,186.32488110288077,0.0,0.9162544351316187,-10.0,4,5.399883160541363,True,False
50,G2,9,32.0,32.00000059834743,4.54728,64.77968292236328,702.4576723098755,129.52110540513831,0.3622395988995777,180.11097099638764,0.0,0.9162544351316187,-10.0,4,5.4588827302109415,True,False
50,B,9,32.0,32.00000059834743,4.54728,64.78375473022462,501.0732246398926,93.10206033260334,0.21298843711906557,111.07081314708545,0.0,0.9162544351316187,-10.0,4,5.430949925362653,True,False
50,R,10,54.0,54.0000010097113,7.673535,64.7619125366211,2172.9364755630495,400.81766924059536,1.215307403545637,711.2992842046706,0.0,0.9162544351316187,-9.625,4,5.4326379868138925,True,False
50,G1,10,54.0,54.0000010097113,7.673535,64.75695343017578,1189.1851842880249,218.60220945692484,0.0960820055744307,369.684692198319,0.0,0.9162544351316187,-9.625,4,5.460922618160998,True,False
50,G2,10,54.0,54.0000010097113,7.673535,64.77968292236328,1181.464168739319,217.35249287784453,0.15338230468842085,360.21858684335865,0.0,0.9162544351316187,-9.625,4,5.456782404238168,True,False
50,B,10,54.0,54.0000010097113,7.673535,64.78375473022462,843.3899599075318,156.31665547101994,0.03964622642553195,207.29202441786327,0.0,0.9162544351316187,-9.625,4,5.424527337937085,True,False
50,R,11,90.0,90.00000168285214,12.789225,64.7619125366211,3602.2387512207033,657.8555672316188,0.4621941027204457,1513.3453513833126,0.0,0.9162544351316187,-9.875,4,5.4827256935436965,True,False
50,G1,11,90.0,90.00000168285214,12.789225,64.75695343017578,1971.0322177886962,361.99522419116767,0.1588866811243861,778.5209597996725,0.0,0.9162544351316187,-9.875,4,5.45756915055371,True,False
50,G2,11,90.0,90.00000168285214,12.789225,64.77968292236328,1959.1830160140992,359.7431456603652,0.10377501619950635,749.4615991365164,0.0,0.9162544351316187,-9.875,4,5.458799766548791,True,False
50,B,11,90.0,90.00000168285214,12.789225,64.78375473022462,1398.7418333053588,258.51447773963446,0.46487092384808193,397.92546636406337,0.0,0.9162544351316187,-9.875,4,5.428318907909448,True,False
100,R,0,0.3,0.29999391344666093,0.0234,68.3918399810791,1.8280010223388672,2.6840407527223444,0.019261418394529883,2.706663196448309,0.0,1.4251291999570406,-10.0,4,2.7991853228532477,True,False
100,G1,0,0.3,0.29999391344666093,0.0234,68.38611183166503,1.6364940643310604,2.564371588438017,0.03105480382263348,2.574981268748375,0.0,1.4251291999570406,-10.0,4,3.0681673873719637,True,False
100,G2,0,0.3,0.29999391344666093,0.0234,68.42389488220215,1.6378898620605469,2.5461954222388563,0.008603649437937566,2.5604551092902574,0.0,1.4251291999570406,-10.0,4,3.1791205620271015,True,False
100,B,0,0.3,0.29999391344666093,0.0234,68.42986335754395,1.5721336364746037,2.5990316472678696,0.008263261729217763,2.6207847078110564,0.0,1.4251291999570406,-10.0,4,2.7676537481746717,True,False
100,R,1,0.5,0.5000026759971463,0.039001,68.3918399810791,3.169313430786133,3.0962342614764093,0.003946709309910812,3.122562366661282,0.0,1.4251291999570406,-10.0,4,2.975207823098217,True,False
100,G1,1,0.5,0.5000026759971463,0.039001,68.38611183166503,2.8551601409912166,2.929669502813808,0.0010478813593484126,2.9491737443270107,0.0,1.4251291999570406,-10.0,4,3.1770730442515536,True,False
100,G2,1,0.5,0.5000026759971463,0.039001,68.42389488220215,2.853184700012207,2.9149198606101265,0.0051935942897336496,2.932882673970681,0.0,1.4251291999570406,-10.0,4,3.2278524284876755,True,False
100,B,1,0.5,0.5000026759971463,0.039001,68.42986335754395,2.7486215591430607,2.9675446516306714,0.020140703742285382,2.9930063230480233,0.0,1.4251291999570406,-10.0,4,2.93483253022,True,False
100,R,2,0.85,0.8499955750182507,0.066301,68.3918399810791,5.187648773193359,3.8392259505642516,0.01626432663172661,3.877103901046576,0.0,1.4251291999570406,-10.0,4,2.868905497088805,True,False
100,G1,2,0.85,0.8499955750182507,0.066301,68.38611183166503,4.650835418701178,3.5807530679511874,0.03215091873674014,3.61056411183699,0.0,1.4251291999570406,-10.0,4,3.001003977859468,True,False
100,G2,2,0.85,0.8499955750182507,0.066301,68.42389488220215,4.640926361083984,3.56805049716829,0.020979730349942383,3.6076955053756037,0.0,1.4251291999570406,-10.0,4,3.0193581462788965,True,False
100,B,2,0.85,0.8499955750182507,0.066301,68.42986335754395,4.461001014709467,3.6196323879072256,0.015611474969111416,3.655358534787341,0.0,1.4251291999570406,-10.0,4,2.8080643807342893,True,False
100,R,3,1.4,1.3999972365898405,0.109202,68.3918399810791,42.780330657958984,16.17410853162447,7.238043449464923,16.441371679392432,0.0,1.4251291999570406,-10.0,4,3.024816652164244,True,False
100,G1,3,1.4,1.3999972365898405,0.109202,68.38611183166503,24.096780204772955,10.177549447344388,3.6725026667414795,10.340885553172155,0.0,1.4251291999570406,-10.0,4,2.9579100151428235,True,False
100,G2,3,1.4,1.3999972365898405,0.109202,68.42389488220215,23.95316791534424,10.06550241278913,3.6145377734776414,10.237821043274156,0.0,1.4251291999570406,-10.0,4,2.9812857748974126,True,False
100,B,3,1.4,1.3999972365898405,0.109202,68.42986335754395,17.331004714965815,8.114716684420863,2.300689405178468,8.231177641003619,0.0,1.4251291999570406,-10.0,4,2.8487495961192524,True,False
100,R,4,2.4,2.400002588584133,0.187204,68.3918399810791,93.81307220458984,33.318918313132926,0.09471238684322003,34.16093384832991,0.0,1.4251291999570406,-10.0,4,2.9983794698761814,True,False
100,G1,4,2.4,2.400002588584133,0.187204,68.38611183166503,51.33590450286866,19.053190873461695,0.15526213445317794,19.544937239090764,0.0,1.4251291999570406,-10.0,4,3.0158211999378084,True,False
100,G2,4,2.4,2.400002588584133,0.187204,68.42389488220215,51.02571964263916,18.92059203093853,0.025137304693540585,19.32768905282092,0.0,1.4251291999570406,-10.0,4,3.0211327257609675,True,False
100,B,4,2.4,2.400002588584133,0.187204,68.42986335754395,36.18389091491699,14.346385610324933,0.04385275428265345,14.611341669355905,0.0,1.4251291999570406,-10.0,4,2.9381029703956707,True,False
100,R,5,4.0,3.9999957674717477,0.312006,68.3918399810791,157.4354953765869,55.476130168218035,0.48921487161342014,57.483701256887905,0.0,1.4251291999570406,-10.0,4,2.945740331396936,True,False
100,G1,5,4.0,3.9999957674717477,0.312006,68.38611183166503,85.82418670654297,30.76827146211514,0.21123215063185086,31.802363253245314,0.0,1.4251291999570406,-10.0,4,2.986510623342635,True,False
100,G2,5,4.0,3.9999957674717477,0.312006,68.42389488220215,85.2903299331665,30.417161126665253,0.08658508251042463,31.341162981539362,0.0,1.4251291999570406,-10.0,4,3.0046440316773904,True,False
100,B,5,4.0,3.9999957674717477,0.312006,68.42986335754395,60.622665023803705,22.430169031798584,0.015979843898389134,22.920637097937163,0.0,1.4251291999570406,-10.0,4,2.9718193338960326,True,False
100,R,6,6.8,6.80000306090414,0.530411,68.3918399810791,269.146936416626,91.04254551057312,0.07148785193730589,96.54423193926978,0.0,1.4251291999570406,-10.0,4,3.023730398365765,True,False
100,G1,6,6.8,6.80000306090414,0.530411,68.38611183166503,146.30925884246827,51.72698393548819,0.11598175245192266,54.38191166862237,0.0,1.4251291999570406,-10.0,4,2.9440857659701263,True,False
100,G2,6,6.8,6.80000306090414,0.530411,68.42389488220215,145.32877826690674,50.84335930416028,0.08198763335627746,53.369920368228556,0.0,1.4251291999570406,-10.0,4,2.977294279602656,True,False
100,B,6,6.8,6.80000306090414,0.530411,68.42986335754395,103.41433582305908,36.388252537869604,0.17947702476995175,37.43581735006815,0.0,1.4251291999570406,-10.0,4,3.0099704669734204,True,False
100,R,7,11.4,11.39999947552192,0.889218,68.3918399810791,451.4189567565918,150.89702363842466,0.47660648842474984,164.93982472160732,0.0,1.4251291999570406,-10.0,4,3.032383919541717,True,False
100,G1,7,11.4,11.39999947552192,0.889218,68.38611183166503,246.2084602355957,87.66467774939206,0.07613551786153039,94.56219463159431,0.0,1.4251291999570406,-10.0,4,2.8751356622840527,True,False
100,G2,7,11.4,11.39999947552192,0.889218,68.42389488220215,244.44244194030762,85.47470958681907,0.799635878643997,92.07428423703338,0.0,1.4251291999570406,-10.0,4,2.929428992762959,True,False
100,B,7,11.4,11.39999947552192,0.889218,68.42986335754395,173.8462215423584,59.251089798573,0.2464875284236996,61.91867024145746,0.0,1.4251291999570406,-10.0,4,3.038202170001257,True,False
100,R,8,19.2,19.19999506816764,1.49763,68.3918399810791,778.2865943908691,261.77062013144234,0.02497960802071475,302.76582688930534,0.0,1.4251291999570406,-10.0,4,2.996410689023879,True,False
100,G1,8,19.2,19.19999506816764,1.49763,68.38611183166503,425.9536432266235,148.66147586321574,0.781106537366469,169.10904706277918,0.0,1.4251291999570406,-10.0,4,2.904946063031096,True,False
100,G2,8,19.2,19.19999506816764,1.49763,68.42389488220215,422.715615272522,144.95672521425183,1.8371569914769736,163.59020679485434,0.0,1.4251291999570406,-10.0,4,2.9575892977657134,True,False
100,B,8,19.2,19.19999506816764,1.49763,68.42986335754395,300.6615205764771,101.24739915474426,0.4495006366108214,108.02579593106199,0.0,1.4251291999570406,-10.0,4,3.030360934707101,True,False
100,R,9,32.0,32.000004600532115,2.496051,68.3918399810791,1292.8145484924316,431.91975198592206,4.555234240241759,544.634977905242,0.0,1.4251291999570406,-10.0,4,3.0073234579418524,True,False
100,G1,9,32.0,32.000004600532115,2.496051,68.38611183166503,707.7926792144775,240.2426314256499,1.4055765203586077,295.49306061680375,0.0,1.4251291999570406,-10.0,4,2.9712766537992126,True,False
100,G2,9,32.0,32.000004600532115,2.496051,68.42389488220215,702.2948341369629,236.77508415248536,1.8137650205698037,286.5830636702615,0.0,1.4251291999570406,-10.0,4,2.991746592626791,True,False
100,B,9,32.0,32.000004600532115,2.496051,68.42986335754395,500.12383518218996,168.1029529866829,0.41464010575023735,186.3619275470102,0.0,1.4251291999570406,-10.0,4,3.011488730154824,True,False
100,R,10,54.0,53.99999414187944,4.212085,68.3918399810791,2157.7044858932495,719.6746148950042,2.466548696923496,1028.3458315972011,0.0,1.4251291999570406,-10.0,4,3.006651798711617,True,False
100,G1,10,54.0,53.99999414187944,4.212085,68.38611183166503,1181.1104854583741,393.68191135984625,1.0930866387513447,544.9928906594189,0.0,1.4251291999570406,-10.0,4,3.0157224987957454,True,False
100,G2,10,54.0,53.99999414187944,4.212085,68.42389488220215,1172.4630661010742,389.90156228251203,0.09767264879047843,531.2821970322949,0.0,1.4251291999570406,-10.0,4,3.0228203933725126,True,False
100,B,10,54.0,53.99999414187944,4.212085,68.42986335754395,836.2117944717407,281.63536911540655,0.3143851969608136,331.39289851132685,0.0,1.4251291999570406,-10.0,4,2.9906963789225687,True,False
100,R,11,90.0,89.9999945098833,7.020142,68.3918399810791,3586.5012159347534,1194.6761830436747,7.681768460970488,2046.369264164949,0.0,1.4251291999570406,-10.0,4,3.0071820576535635,True,False
100,G1,11,90.0,89.9999945098833,7.020142,68.38611183166503,1961.3131784439088,652.9925395795588,0.2967031505606883,1065.5773829011046,0.0,1.4251291999570406,-10.0,4,3.01294782996368,True,False
100,G2,11,90.0,89.9999945098833,7.020142,68.42389488220215,1948.422119140625,648.4283093251611,0.6018925637257553,1037.6205856686765,0.0,1.4251291999570406,-10.0,4,3.014279407796284,True,False
100,B,11,90.0,89.9999945098833,7.020142,68.42986335754395,1390.3013759613036,463.4519599078933,0.7242377928137103,602.8125156162218,0.0,1.4251291999570406,-10.0,4,3.0130866960617233,True,False
190,R,0,0.3,0.29998777405691146,0.00812,84.65759582519532,10.904515075683591,21.43549244364449,0.10738317839940947,21.648334430777773,0.0,3.297783609347112,-10.0,4,1.0326132189825903,True,True
190,G1,0,0.3,0.29998777405691146,0.00812,84.65379638671875,5.783796119689939,16.730666165116435,0.06645656175808057,16.844382398063743,0.0,3.297783609347112,-10.0,4,0.9877899611641643,True,True
190,G2,0,0.3,0.29998777405691146,0.00812,84.76726951599122,5.733980751037592,16.61536294538315,0.024976491970846837,16.775209375005748,0.0,3.297783609347112,-10.0,4,0.9989537500533945,True,True
190,B,0,0.3,0.29998777405691146,0.00812,84.76919517517089,3.9516214370727596,15.21852140631855,0.005138973453011175,15.338569175606652,0.0,3.297783609347112,-10.0,4,0.9098525919088514,True,True
190,R,1,0.5,0.5000042529662856,0.013534,84.65759582519532,17.635590362548825,28.155980442837425,0.0903159521372423,28.502911152807666,0.0,3.297783609347112,-10.0,4,1.0205424914414265,True,True
190,G1,1,0.5,0.5000042529662856,0.013534,84.65379638671875,9.132227706909177,20.621567264019234,0.18436393412265417,20.844485471480578,0.0,3.297783609347112,-10.0,4,0.9370048409021485,True,True
190,G2,1,0.5,0.5000042529662856,0.013534,84.76726951599122,9.044111824035639,20.42083175770342,0.05316338867070414,20.63494450801435,0.0,3.297783609347112,-10.0,4,0.9474783341026178,True,True
190,B,1,0.5,0.5000042529662856,0.013534,84.76919517517089,6.096314811706549,17.87835782498563,0.004081701590529008,18.09344919518329,0.0,3.297783609347112,-10.0,4,0.8705313826453345,True,True
190,R,2,0.85,0.8500146189041156,0.023008,84.65759582519532,31.577526855468747,40.0078671948626,0.2925784124770914,40.575532303051155,0.0,3.297783609347112,-10.0,4,1.083928162543327,True,False
190,G1,2,0.85,0.8500146189041156,0.023008,84.65379638671875,17.11488990783691,27.36905699213932,0.055238296632715844,27.768140072771512,0.0,3.297783609347112,-10.0,4,1.037663495354377,True,False
190,G2,2,0.85,0.8500146189041156,0.023008,84.76726951599122,16.97709236145019,27.218120771737475,0.10184946951961749,27.589194662546586,0.0,3.297783609347112,-10.0,4,1.0388152884441826,True,False
190,B,2,0.85,0.8500146189041156,0.023008,84.76919517517089,11.89667644500733,22.855933714041566,0.060831740544756485,23.214923762646865,0.0,3.297783609347112,-10.0,4,0.992998611408797,True,False
190,R,3,1.4,1.4000045194441697,0.037895,84.65759582519532,52.07904891967773,59.1525167644774,0.1907868654180831,60.10584702691504,0.0,3.297783609347112,-10.0,4,1.0787517422714938,True,False
190,G1,3,1.4,1.4000045194441697,0.037895,84.65379638671875,28.183654594421384,38.35629247528682,0.00014395032828673493,38.87287165911866,0.0,3.297783609347112,-10.0,4,1.0255718863167014,True,False
190,G2,3,1.4,1.4000045194441697,0.037895,84.76726951599122,27.972028350830072,37.89758067893693,0.252414912524614,38.396548585956516,0.0,3.297783609347112,-10.0,4,1.0351497756404258,True,False
190,B,3,1.4,1.4000045194441697,0.037895,84.76919517517089,19.5753158569336,30.680969672242846,0.060404223020370296,31.015732794923796,0.0,3.297783609347112,-10.0,4,0.9883731286435232,True,False
190,R,4,2.4,2.400013025376741,0.064963,84.65759582519532,91.07684307098388,96.2636424421949,0.5987209833199927,97.71443343698321,0.0,3.297783609347112,-10.0,4,1.0666201300107534,True,False
190,G1,4,2.4,2.400013025376741,0.064963,84.65379638671875,49.81958847045898,57.97142134766586,0.028445225743709557,58.96637052890925,0.0,3.297783609347112,-10.0,4,1.0578295667760989,True,False
190,G2,4,2.4,2.400013025376741,0.064963,84.76726951599122,49.437290763854975,57.33304677225479,0.009758341440324614,58.29228511715395,0.0,3.297783609347112,-10.0,4,1.064136249692035,True,False
190,B,4,2.4,2.400013025376741,0.064963,84.76919517517089,35.0571159362793,44.46864976084504,0.2816116349829869,45.11628498909576,0.0,3.297783609347112,-10.0,4,1.0435754773982981,True,False
190,R,5,4.0,3.9999970794231356,0.108271,84.65759582519532,152.7289426803589,157.49491572391617,0.1552498986613955,160.45784275825983,0.0,3.297783609347112,-10.0,4,1.0416684142687465,True,False
190,G1,5,4.0,3.9999970794231356,0.108271,84.65379638671875,83.07469635009765,89.95389605115818,0.07618938812215958,91.74309559493925,0.0,3.297783609347112,-10.0,4,1.0505342925933467,True,False
190,G2,5,4.0,3.9999970794231356,0.108271,84.76726951599122,82.46246299743652,88.58335806001291,0.8487919263092181,90.04907266606614,0.0,3.297783609347112,-10.0,4,1.0611839555007885,True,False
190,B,5,4.0,3.9999970794231356,0.108271,84.76919517517089,58.49470367431641,66.6826008436578,0.04575771971011022,67.64440456172872,0.0,3.297783609347112,-10.0,4,1.048156481667322,True,False
190,R,6,6.8,6.800006118311474,0.184061,84.65759582519532,262.2862184524536,262.1254528254424,1.0622890486585561,268.67917883947536,0.0,3.297783609347112,-10.0,4,1.0439249314180368,True,False
190,G1,6,6.8,6.800006118311474,0.184061,84.65379638671875,142.25130729675294,149.18379085841548,1.1117061004491404,152.78920053292947,0.0,3.297783609347112,-10.0,4,1.0285079776048283,True,False
190,G2,6,6.8,6.800006118311474,0.184061,84.76726951599122,141.2147527694702,145.08616059305837,0.48749723276668533,148.69579187095826,0.0,3.297783609347112,-10.0,4,1.0521863348764107,True,False
190,B,6,6.8,6.800006118311474,0.184061,84.76919517517089,100.33081760406495,105.66966911739279,0.2719960460472919,107.3309261722761,0.0,3.297783609347112,-10.0,4,1.058405681202439,True,False
190,R,7,11.4,11.400015690155582,0.308573,84.65759582519532,441.6802728652954,422.5169607951382,1.7374299623529055,437.2519444696151,0.0,3.297783609347112,-10.0,4,1.0729729210248593,True,False
190,G1,7,11.4,11.400015690155582,0.308573,84.65379638671875,240.60535984039308,249.85445391000707,0.8394889213447811,258.04098030443845,0.0,3.297783609347112,-10.0,4,1.0068051257192998,True,False
190,G2,7,11.4,11.400015690155582,0.308573,84.76726951599122,238.60009059906005,241.02962509073825,0.8536046041237739,248.3533265656179,0.0,3.297783609347112,-10.0,4,1.0366964429407886,True,False
190,B,7,11.4,11.400015690155582,0.308573,84.76919517517089,169.68456401824952,169.56440496529285,0.23725585366918267,172.94339677834148,0.0,3.297783609347112,-10.0,4,1.06928982998758,True,False
